MedicineID,Name,Category,BasePrice
M001,Med_01,Anti-diabetic,7.48
M002,Med_02,Anti-diabetic,43.83
M003,Med_03,Antibiotic,9.25
M004,Med_04,Analgesic,23.22
M005,Med_05,Gastro,20.19
M006,Med_06,Antidepressant,21.9
M007,Med_07,Analgesic,44.62
M008,Med_08,Anti-diabetic,43.27
M009,Med_09,Antibiotic,32.29
M010,Med_10,Gastro,3.91
M011,Med_11,Antibiotic,40.46
M012,Med_12,Anti-diabetic,30.51
M013,Med_13,Anti-diabetic,17.42
M014,Med_14,Anti-diabetic,21.03
M015,Med_15,Analgesic,27.87
M016,Med_16,Gastro,10.18
M017,Med_17,Gastro,4.18
M018,Med_18,Antibiotic,32.83
M019,Med_19,Antidepressant,27.07
M020,Med_20,Analgesic,15.46
